11/17/14,00:49:46,2014.970703
11/17/14,00:49:52,2030.244141
11/17/14,00:49:58,2026.088867
11/17/14,00:50:04,1975.439453
11/17/14,00:50:10,1942.646484
11/17/14,00:50:16,2030.244141
11/17/14,00:50:22,1953.540039
11/17/14,00:50:28,1960.390625
11/17/14,00:50:34,2047.988281
11/17/14,00:50:40,1960.390625
11/17/14,00:50:46,1960.390625
11/17/14,00:50:52,2026.088867
11/17/14,00:50:58,1942.646484
11/17/14,00:51:04,2026.088867
11/17/14,00:51:10,1960.390625
11/17/14,00:51:16,1942.646484
11/17/14,00:51:22,2070.000000
11/17/14,00:51:28,1960.390625
11/17/14,00:51:34,2015.195312
11/17/14,00:51:40,1975.439453
11/17/14,00:51:46,1960.390625
11/17/14,00:51:52,2047.988281
11/17/14,00:51:58,1920.747070
11/17/14,00:52:04,1953.540039
11/17/14,00:52:10,1975.439453
11/17/14,00:52:16,1960.390625
11/17/14,00:52:22,2047.988281
11/17/14,00:52:28,1920.747070
11/17/14,00:52:34,1920.747070
11/17/14,00:52:40,2047.988281
11/17/14,00:52:46,1960.390625
11/17/14,00:52:52,1960.390625
11/17/14,00:52:58,2008.344727
11/17/14,00:53:04,1960.390625
11/17/14,00:53:10,1960.390625
11/17/14,00:53:16,2008.344727
11/17/14,00:53:22,1920.747070
11/17/14,00:53:28,1960.390625
11/17/14,00:53:34,2008.344727
11/17/14,00:53:40,1960.390625
11/17/14,00:53:46,1920.747070
11/17/14,00:53:58,1920.747070
11/17/14,00:54:04,1993.295898
11/17/14,00:54:10,2026.088867
11/17/14,00:54:16,1960.390625
11/17/14,00:54:22,1960.390625
11/17/14,00:54:28,2047.988281
11/17/14,00:54:34,1960.390625
11/17/14,00:54:40,1920.747070
11/17/14,00:54:46,2008.344727
11/17/14,00:54:52,1953.540039
11/17/14,00:54:58,1953.540039
11/17/14,00:55:04,1975.439453
11/17/14,00:55:10,2008.344727
11/17/14,00:55:16,1953.540039
11/17/14,00:55:22,1953.540039
11/17/14,00:55:28,2047.988281
11/17/14,00:55:34,1953.540039
11/17/14,00:55:40,1953.540039
11/17/14,00:55:46,1993.295898
11/17/14,00:55:52,2070.000000
11/17/14,00:55:58,1953.540039
11/17/14,00:56:04,1953.540039
11/17/14,00:56:10,2008.344727
11/17/14,00:56:16,1960.390625
11/17/14,00:56:22,1960.390625
11/17/14,00:56:28,2047.988281
11/17/14,00:56:34,1960.390625
11/17/14,00:56:40,1953.540039
11/17/14,00:56:46,2070.000000
11/17/14,00:56:52,1953.540039
11/17/14,00:56:58,1953.540039
11/17/14,00:57:04,2030.244141
11/17/14,00:57:10,2026.088867
11/17/14,00:57:16,1960.390625
11/17/14,00:57:22,1953.540039
11/17/14,00:57:28,2030.244141
11/17/14,00:57:34,1942.646484
11/17/14,00:57:40,1960.390625
11/17/14,00:57:46,1960.390625
11/17/14,00:57:52,2047.988281
11/17/14,00:57:58,2015.195312
11/17/14,00:58:04,1942.646484
11/17/14,00:58:10,1960.390625
11/17/14,00:58:16,1975.439453
11/17/14,00:58:22,2070.000000
11/17/14,00:58:28,1993.295898
11/17/14,00:58:34,1942.646484
11/17/14,00:58:40,1942.646484
11/17/14,00:58:46,1953.540039
11/17/14,00:58:52,2026.088867
11/17/14,00:58:58,2047.988281
11/17/14,00:59:04,2008.344727
11/17/14,00:59:10,2008.344727
11/17/14,00:59:16,1953.540039
11/17/14,00:59:22,1942.646484
11/17/14,00:59:28,1942.646484
11/17/14,00:59:34,1942.646484
11/17/14,00:59:40,1942.646484
11/17/14,00:59:46,1993.295898
11/17/14,00:59:52,2047.988281
11/17/14,00:59:58,2008.344727
11/17/14,01:00:04,1993.295898
11/17/14,01:00:10,1942.646484
11/17/14,01:00:16,1993.295898
11/17/14,01:00:22,1993.295898
11/17/14,01:00:28,2008.344727
11/17/14,01:00:34,2008.344727
11/17/14,01:00:40,2026.088867
11/17/14,01:00:46,1942.646484
11/17/14,01:00:52,1942.646484
11/17/14,01:00:58,1993.295898
11/17/14,01:01:04,1993.295898
11/17/14,01:01:10,1993.295898
11/17/14,01:01:16,2026.088867
11/17/14,01:01:22,2026.088867
11/17/14,01:01:28,1942.646484
11/17/14,01:01:34,1942.646484
11/17/14,01:01:40,1942.646484
11/17/14,01:01:46,2026.088867
11/17/14,01:01:52,2026.088867
11/17/14,01:01:58,1993.295898
11/17/14,01:02:04,1993.295898
11/17/14,01:02:10,1942.646484
11/17/14,01:02:16,2015.195312
11/17/14,01:02:22,2026.088867
11/17/14,01:02:28,1975.439453
11/17/14,01:02:34,1953.540039
11/17/14,01:02:40,1942.646484
11/17/14,01:02:46,1975.439453
11/17/14,01:02:52,2026.088867
11/17/14,01:02:58,1942.646484
11/17/14,01:03:04,1942.646484
11/17/14,01:03:10,1942.646484
11/17/14,01:03:16,2030.244141
11/17/14,01:03:22,2015.195312
11/17/14,01:03:28,1942.646484
11/17/14,01:03:34,1942.646484
11/17/14,01:03:40,2008.344727
11/17/14,01:03:46,2047.988281
11/17/14,01:03:52,1942.646484
11/17/14,01:03:58,1942.646484
11/17/14,01:04:04,2008.344727
11/17/14,01:04:10,2015.195312
11/17/14,01:04:16,1942.646484
11/17/14,01:04:22,1942.646484
11/17/14,01:04:28,2026.088867
11/17/14,01:04:34,2047.988281
11/17/14,01:04:40,2008.344727
11/17/14,01:04:46,1942.646484
11/17/14,01:04:52,1942.646484
11/17/14,01:04:58,1953.540039
11/17/14,01:05:04,1975.439453
11/17/14,01:05:10,2030.244141
11/17/14,01:05:16,2026.088867
11/17/14,01:05:22,1993.295898
11/17/14,01:05:28,1960.390625
11/17/14,01:05:34,1942.646484
11/17/14,01:05:40,1953.540039
11/17/14,01:05:46,1953.540039
11/17/14,01:05:52,1953.540039
11/17/14,01:05:58,1942.646484
11/17/14,01:06:04,1942.646484
11/17/14,01:06:10,1993.295898
11/17/14,01:06:16,2015.195312
11/17/14,01:06:22,2015.195312
11/17/14,01:06:28,2008.344727
11/17/14,01:06:34,2026.088867
11/17/14,01:06:40,1975.439453
11/17/14,01:06:46,1960.390625
11/17/14,01:06:52,1960.390625
11/17/14,01:06:58,1960.390625
11/17/14,01:07:04,1960.390625
11/17/14,01:07:10,1942.646484
11/17/14,01:07:16,2015.195312
11/17/14,01:07:22,2026.088867
11/17/14,01:07:28,2026.088867
11/17/14,01:07:34,2026.088867
11/17/14,01:07:40,2015.195312
11/17/14,01:07:46,1960.390625
11/17/14,01:07:52,1960.390625
11/17/14,01:07:58,1960.390625
11/17/14,01:08:04,1960.390625
11/17/14,01:08:10,1960.390625
11/17/14,01:08:16,1960.390625
11/17/14,01:08:22,1960.390625
11/17/14,01:08:28,1960.390625
11/17/14,01:08:34,1960.390625
11/17/14,01:08:40,1942.646484
11/17/14,01:08:46,1953.540039
11/17/14,01:08:52,1953.540039
11/17/14,01:08:58,1960.390625
11/17/14,01:09:04,1960.390625
11/17/14,01:09:10,1942.646484
11/17/14,01:09:16,1953.540039
11/17/14,01:09:22,1993.295898
11/17/14,01:09:28,2026.088867
11/17/14,01:09:34,2015.195312
11/17/14,01:09:40,2015.195312
11/17/14,01:09:46,2026.088867
11/17/14,01:09:52,2008.344727
11/17/14,01:09:58,2026.088867
11/17/14,01:10:04,2026.088867
11/17/14,01:10:10,2026.088867
11/17/14,01:10:16,1993.295898
11/17/14,01:10:22,1960.390625
11/17/14,01:10:28,1960.390625
11/17/14,01:10:34,1960.390625
11/17/14,01:10:40,1953.540039
11/17/14,01:10:46,1887.841797
11/17/14,01:10:52,1865.942383
11/17/14,01:10:58,1920.747070
11/17/14,01:11:04,1942.646484
11/17/14,01:11:10,1960.390625
11/17/14,01:11:16,1905.698242
11/17/14,01:11:22,1865.942383
11/17/14,01:11:28,1865.942383
11/17/14,01:11:34,1865.942383
11/17/14,01:11:40,1865.942383
11/17/14,01:11:46,1865.942383
11/17/14,01:11:52,1865.942383
11/17/14,01:11:58,1887.841797
11/17/14,01:12:04,1938.491211
11/17/14,01:12:10,1960.390625
11/17/14,01:12:16,1953.540039
11/17/14,01:12:22,1953.540039
11/17/14,01:12:28,1993.295898
11/17/14,01:12:34,1953.540039
11/17/14,01:12:40,1953.540039
11/17/14,01:12:46,1887.841797
11/17/14,01:12:52,1865.942383
11/17/14,01:12:58,1865.942383
11/17/14,01:13:10,1865.942383
11/17/14,01:13:16,1920.747070
11/17/14,01:13:22,1942.646484
11/17/14,01:13:28,1953.540039
11/17/14,01:13:34,1960.390625
11/17/14,01:13:40,1887.841797
11/17/14,01:13:46,1887.841797
11/17/14,01:13:52,1887.841797
11/17/14,01:13:58,1927.597656
11/17/14,01:14:04,1887.841797
11/17/14,01:14:10,1887.841797
11/17/14,01:14:16,1887.841797
11/17/14,01:14:22,1905.698242
11/17/14,01:14:28,1865.942383
11/17/14,01:14:34,1938.491211
11/17/14,01:14:40,1960.390625
11/17/14,01:14:46,1942.646484
11/17/14,01:14:52,1953.540039
11/17/14,01:14:58,1953.540039
11/17/14,01:15:04,1905.698242
11/17/14,01:15:10,1865.942383
11/17/14,01:15:16,1865.942383
11/17/14,01:15:22,1865.942383
11/17/14,01:15:28,1887.841797
11/17/14,01:15:34,1887.841797
11/17/14,01:15:40,1927.597656
11/17/14,01:15:46,1953.540039
11/17/14,01:15:52,1942.646484
11/17/14,01:15:58,1960.390625
11/17/14,01:16:04,1938.491211
11/17/14,01:16:10,1865.942383
11/17/14,01:16:16,1865.942383
11/17/14,01:16:22,1865.942383
11/17/14,01:16:28,1887.841797
11/17/14,01:16:34,1953.540039
11/17/14,01:16:40,1953.540039
11/17/14,01:16:46,1953.540039
11/17/14,01:16:52,1938.491211
11/17/14,01:16:58,1865.942383
11/17/14,01:17:04,1865.942383
11/17/14,01:17:10,1865.942383
11/17/14,01:17:16,1865.942383
11/17/14,01:17:22,1865.942383
11/17/14,01:17:28,1920.747070
11/17/14,01:17:34,1993.295898
11/17/14,01:17:40,1993.295898
11/17/14,01:17:46,1960.390625
11/17/14,01:17:52,1887.841797
11/17/14,01:17:58,1865.942383
11/17/14,01:18:04,1865.942383
11/17/14,01:18:10,1865.942383
11/17/14,01:18:16,1960.390625
11/17/14,01:18:22,1942.646484
11/17/14,01:18:28,1993.295898
11/17/14,01:18:34,1942.646484
11/17/14,01:18:40,1887.841797
11/17/14,01:18:46,1887.841797
11/17/14,01:18:52,1865.942383
11/17/14,01:18:58,1960.390625
11/17/14,01:19:04,1942.646484
11/17/14,01:19:10,1887.841797
11/17/14,01:19:16,1887.841797
11/17/14,01:19:22,1865.942383
11/17/14,01:19:28,1960.390625
11/17/14,01:19:34,1942.646484
11/17/14,01:19:40,1865.942383
11/17/14,01:19:46,1887.841797
11/17/14,01:19:52,1887.841797
11/17/14,01:19:58,1887.841797
11/17/14,01:20:04,1960.390625
11/17/14,01:20:10,1942.646484
11/17/14,01:20:16,1960.390625
11/17/14,01:20:22,1905.698242
11/17/14,01:20:28,1865.942383
11/17/14,01:20:34,1887.841797
11/17/14,01:20:40,1887.841797
11/17/14,01:20:46,1960.390625
11/17/14,01:20:52,1960.390625
11/17/14,01:20:58,1865.942383
11/17/14,01:21:04,1865.942383
11/17/14,01:21:10,1887.841797
11/17/14,01:21:16,1953.540039
11/17/14,01:21:22,1993.295898
11/17/14,01:21:28,1887.841797
11/17/14,01:21:34,1865.942383
11/17/14,01:21:40,1855.048828
11/17/14,01:21:46,1960.390625
11/17/14,01:21:52,1960.390625
11/17/14,01:21:58,1865.942383
11/17/14,01:22:04,1865.942383
11/17/14,01:22:10,1887.841797
11/17/14,01:22:16,1993.295898
11/17/14,01:22:22,1942.646484
11/17/14,01:22:28,1865.942383
11/17/14,01:22:34,1865.942383
11/17/14,01:22:40,1865.942383
11/17/14,01:22:46,1927.597656
11/17/14,01:22:52,1953.540039
11/17/14,01:22:58,1993.295898
11/17/14,01:23:04,1927.597656
11/17/14,01:23:10,1905.698242
11/17/14,01:23:16,1865.942383
11/17/14,01:23:22,1865.942383
11/17/14,01:23:28,1960.390625
